movieId,imdbId
51575,0486946
51605,0385842
51617,0088326
51619,0081036
51632,0344864
51638,0033253
51660,0482629
51662,0416449
51678,0045943
51694,0477095
51698,0768212
51800,0218379
51817,0101725
51834,0416508
51847,0458367
51857,0055506
51911,0052832
51917,0465670
51931,0490204
51933,0475355
51935,0822854
52005,0382765
52033,0044105
52037,0444112
52042,0389557
52088,0417614
52106,0152438
52153,0052809
52170,0314067
52189,0408318
52237,0051055
52241,0427470
52279,0422774
52283,0444682
52285,0476995
52287,0396555
52328,0448134
52356,0424908
52424,0072037
52427,0133170
52456,0457433
52495,0078326
52548,0376196
52570,0064482
52572,0070351
52583,0460812
52604,0488120
52660,0156843
52672,0427089
52694,0453451
52704,0451070
52715,0772178
52717,0443473
52722,0413300
52742,0042490
52767,0075610
52781,0464038
52796,0320194
52831,0095583
52838,0756729
52865,0469897
52867,0458364
52891,0472268
52922,0043540
52952,0480025
52956,0430772
52973,0478311
52980,0478337
53000,0463854
53002,0791304
53022,0087578
53046,0129871
53066,0040221
53084,0805185
53121,0413267
53125,0449088
53129,0780571
53131,0389328
53133,0441007
53138,0455596
53143,0444628
53152,0043778
53154,0874423
53183,0482930
53318,0460740
53352,0450843
53379,0035937
53382,0036807
53406,0299937
53416,0472259
53435,0498353
53443,0032981
53447,0842929
53450,0079453
53453,0079946
53466,0479500
53519,1028528
53569,0405163
53584,0407998
53592,0461694
53600,0347016
53752,0486480
53766,0414931
53769,0989000
53771,0088693
53827,0075296
53833,0062864
53841,0047152
53845,0070188
53849,0100851
53857,0103640
53859,0473360
53873,0086366
53883,0430484
53885,0446055
53916,0049829
53919,0031619
53967,0085678
53974,0762114
53993,0413099
53999,0374563
54004,0762107
54010,0057878
54049,0089572
54067,0091427
54075,0837106
54094,0446687
54116,0432289
54176,0052005
54193,0772157
54229,0090315
54241,0026643
54248,0796314
54251,0398963
54254,0457308
54270,0461703
54274,0897361
54318,0054286
54328,0778784
54341,0430768
54372,0362225
54426,0809407
54455,0088242
54480,0056112
54505,0488508
54510,0808331
54519,0434292
54536,0760187
54542,0040242
54554,0432325
54580,0431979
54607,0775566
54614,0825225
54617,0412535
54686,0462396
54725,0057622
54738,0486051
54778,0775488
54780,0489237
54783,0473700
54785,0373883
54796,0841044
54872,0074740
54878,0063293
54885,0377972
54908,0804540
54910,0437857
54934,0784972
54962,0810988
54964,0059106
54967,0792965
54978,0484111
54988,0462721
55020,0811106
55050,0401420
55052,0783233
55063,1093842
55073,0427528
55094,0478134
55106,0023940
55112,0469184
55116,0455782
55118,0765443
55132,0476643
55159,0079182
55176,0925248
55190,0452643
55199,0770806
55205,0480269
55209,0473188
55223,0498120
55232,0432021
55241,0419984
55245,0452625
55250,0492956
55253,0808357
55255,0800027
55267,0480242
55269,0838221
55284,0804522
55288,0831884
55298,0486572
55329,0466664
55343,0480011
55360,0498097
55363,0443680
55389,0059496
55402,0758732
55406,0446298
55434,0049004
55444,0421082
55451,0866437
55462,0454457
55467,0355611
55469,0316599
55476,0356201
55487,0758771
55492,0454864
55507,0067402
55512,0036692
55553,0779982
55555,0880502
55566,0906108
55603,0780534
55620,0912583
55652,0079871
55659,0081494
55721,0861739
55726,0857355
55732,0415965
55757,0079278
55765,0765429
55768,0389790
55805,0292963
55820,0477348
55830,0799934
55844,0496328
55851,0790706
55856,0439123
55872,0426931
55875,0072195
55888,0026267
55895,0047985
55901,0445336
55908,0756683
55946,0891527
55999,0457419
56012,0910873
56030,0988102
56051,0425094
56069,0878695
56079,0780608
56093,0488478
56098,0044072
56102,1135489
56152,0461770
56156,0465494
56167,1024943
56169,0211933
56171,0385752
56174,0480249
56176,0952640
56251,0471711
56274,0757361
56286,0368794
56294,0103805
56336,0804555
56350,0034272
56367,0467406
56370,0438859
56389,0765120
56432,0064816
56477,0362538
56479,0141716
56485,0396190
56490,0775438
56508,0758784
56513,0830968
56561,0819354
56563,0847817
56570,0425236
56580,1029172
56599,0977649
56602,0036641
56607,0419887
56620,0810823
56633,0489664
56691,0443527
56719,0478829
56724,0281938
56757,0408236
56805,0841046
56848,0102789
56869,0489458
56874,0387114
56885,0427309
56908,0490579
56915,0760329
56921,0991178
56931,0220644
56941,0431308
56949,0988595
57038,0241663
57147,0795493
57183,0986264
57223,0372873
57276,0259822
57291,0423382
57353,0780516
57357,0356453
57368,1060277
57370,0951216
57378,0345461
57393,0399095
57418,0063483
57430,0076910
57439,0480001
57464,0760311
57473,0031851
57480,0015016
57482,0011358
57484,0017463
57499,0099753
57502,0385586
57504,0808506
57532,1073498
57536,0489282
57640,0411477
57754,0814666
57811,0970184
57854,0025004
57873,0099817
57951,0770752
57960,0033677
57972,0460766
58029,0807054
58033,0937347
58047,0832266
58078,0485851
58084,0872224
58107,1023481
58250,0457090
58291,0997047
58293,0443649
58297,0483607
58306,0416044
58332,0848557
58334,0466816
58409,0398237
58452,0918557
58485,0107953
58490,0970468
58534,0419766
58559,0468569
58617,0443450
58655,0817538
58709,0381668
58740,0022074
58743,0395119
58770,0419160
58783,0481797
58816,0473074
58839,0379865
58842,0881200
58876,0489281
58879,0893382
58881,0416675
58945,0482901
58972,0410377
58975,0963794
59026,0875113
59037,0811080
59074,0070794
59112,0466771
59114,0069134
59131,0845955
59182,0034266
59290,0417871
59302,0477916
59315,0371746
59362,0497323
59426,1080695
59435,0795439
59501,0499448
59602,0808486
59604,0830558
59615,0367882
59625,0469099
59667,0435706
59738,0490076
59836,0047889
59838,0066907
59893,0071483
59900,0960144
59910,0829098
59938,0076804
59974,0055981
59988,0464907
60007,0116118
60014,1037033
60037,0949731
60069,0910970
60096,0304808
60106,0071634
60124,0811128
60128,0913445
60133,0940585
60141,0964587
60213,0378244
60223,0019563
60227,0016473
60256,0053765
60284,1204298
60314,0057940
60365,0064349
60389,0870211
60450,0806679
60475,0451966
60522,1050160
60590,0765141
60609,0758742
60616,0055124
60618,0444672
60625,0051047
60737,0472205
60745,0054687
60753,1117385
60806,0240684
60818,0765458
60825,0473514
60887,0841084
60894,0819714
60948,0914797
60983,0431045
60990,0055052
60992,0428870
61004,0103303
61035,0804552
61041,0828158
61048,0488535
61083,0382053
61160,1185834
61250,0852713
61253,1091751
61285,0218505
61350,0364970
61434,0064754
61451,0037263
61567,1087458
61692,0457275
61695,0815457
61697,1034331
61948,0899128
61961,0219224
62113,0455538
62155,0981227
62157,0782867
62198,0068924
62293,0864761
62383,0006333
62394,0467197
62420,0911024
62434,1007028
62553,0416212
62586,1190617
62660,0808230
62662,0090182
62721,0312409
62916,0038250
62925,0031020
62953,0306011
62970,0910812
63121,0052270
63446,0993789
63481,1111948
63676,0061065
63772,0043363
63840,0195001
64032,0369436
64037,0409345
64153,0837791
64229,1042877
64231,0450314
64280,0065853
64285,1118511
64385,1068634
64418,0878134
64550,0044078
64552,1285130
64701,1068649
64747,0478207
64793,0278781
64921,0034465
64923,0016655
64926,0036629
64944,0052794
64969,1068680
65025,0043476
65033,1028539
65063,1110272
65091,0025464
65181,0483756
65225,1332128
65227,0013075
65230,0822832
65238,0038462
65256,0498360
65277,0064379
65290,0762133
65435,1107365
65514,1220719
65585,0901476
65612,0092732
65721,1305871
65738,0105251
65802,1114740
65810,0472198
65840,0487271
65866,0039029
65868,0963194
65882,0815245
65909,0319821
65930,0022681
65984,0024873
65994,0879801
66008,0181002
66015,1092082
66068,0113421
66171,0465580
66268,0119865
66279,0065867
66302,0116231
66310,0814685
66330,0961108
66354,0275434
66544,0208629
66553,0414510
66659,1142800
66665,1176740
66701,0479275
66785,0901487
66915,0102802
66934,1227926
66941,0431114
66977,0022877
66979,0488023
67087,1155056
67096,0041178
67267,0862846
67298,0044683
67361,1124039
67365,0465375
67464,0023590
67603,0024902
67618,0494277
67675,0027040
67695,1197628
67734,1091722
67784,0418586
67803,0221455
67809,0073241
67867,1098327
67890,0053182
67892,0053690
67957,0094075
67983,0833960
68028,1133991
68044,0046878
68069,0053220
68135,0974661
68159,0473705
68161,0045992
68177,0026614
68222,0491720
68246,0121297
68259,1241195
68263,1038043
68269,0962736
68288,0865554
68324,1103982
68329,0026273
68347,1127715
68392,0210094
68486,1326972
68544,0079914
68548,0880648
68600,0787470
68612,1049400
68653,0026276
68664,0103877
68674,0967945
68690,0996605
68749,1082853
68793,1078912
68835,0476991
68853,0043781
68865,0060623
68897,0081110
68899,0016123
68901,0990404
68941,0844708
69061,1138489
69103,1314280
69140,0479760
69227,0106827
69280,1059905
69302,1122599
69341,0425150
69372,0997147
69429,0053917
69438,0962774
69444,0048077
69453,0073260
69464,0233651
69469,1389762
69475,0060358
69489,0065908
69495,0910847
69506,0100079
69509,0006206
69552,0436854
69644,1080016
69674,0043812
69677,0039294
69699,0087644
69746,1295071
69809,0972558
69818,0893402
69821,0110490
69873,0120882
69926,0034236
69931,0069823
69934,0404254
69951,1054606
69971,0068883
69995,0938341
70008,0472118
70046,0070868
70062,0138541
70121,0024805
70152,0965355
70157,0035916
70181,0026908
70206,0844479
70293,1135503
70295,1129435
70318,0414879
70374,0260193
70418,0172348
70425,0167137
70465,0783532
70495,0913401
70531,0025830
70533,0923811
70537,0077941
70562,0806165
70567,1185836
70607,1104835
70663,1032815
70712,0050091
70797,0023038
70817,0118645
70821,0847474
70871,0028445
70912,1095442
70924,0080103
70946,0105643
70976,0823240
70990,0116607
70992,0847880
71069,1300853
71094,0466943
71102,0024663
71108,1149362
71114,1272013
71139,0475860
71143,0026866
71154,0790665
71168,0052609
71211,1130080
71241,0048691
71243,0041954
71266,0110936
71285,1339268
71322,1188998
71325,0899106
71327,0810784
71413,0028575
71418,1153690
71450,1232207
71494,0419724
71497,0059715
71520,1058017
71533,1097013
71542,1331025
71550,1018818
71560,0042179
71640,1333634
71670,0881891
71675,1504402
71685,0018066
71717,0024991
71736,0103190
71738,0034175
71750,0061465
71758,0054073
71765,0780524
71804,0087983
71865,0105256
71867,1075110
71873,0108650
71902,1186370
71931,0064386
71942,0044446
71976,0052295
71980,0021409
71991,1224366
72013,0238768
72016,0455940
72022,0079007
72045,0260688
72124,0100879
72209,0375568
72261,0114108
72281,0062663
72287,0345672
72292,0057654
72340,0036203
72405,1095217
72407,1259571
72479,0790712
72489,1186367
72507,0458471
72512,0459127
72524,0070902
72554,1242422
72621,0415853
72628,1267319
72649,0066639
72651,0018523
72670,0804443
72692,0238414
72733,1057500
72854,0014109
72856,0040607
72870,0048610
72885,0030055
72947,1305714
72998,0499549
73000,0875034
73117,0058335
73121,0139465
73123,0120851
73150,0179477
73158,0015687
73168,0806203
73185,0318635
73228,0218080
73236,1182609
73240,0944114
73256,0095286
73261,0051028
73266,0403702
73270,1206488
73286,0858433
73314,0446083
73334,0102458
73413,1185431
73453,0431961
73460,0089507
73494,0028355
73504,0781435
73523,1224153
73572,1233219
73587,1244668
73608,0068688
73641,0085694
73676,0485976
73718,0974613
73741,1182921
73744,1380130
73772,0104753
73776,0995029
73780,0056537
73808,1190539
73831,1499228
73868,1104694
73914,0067774
73983,1187044
73987,0136478
74086,0835456
74148,1286821
74150,1084955
74263,0026261
74266,0065872
74284,1230155
74300,0104892
74306,0439817
74327,0926759
74431,0499262
74438,0110054
74452,0780653
74473,0310851
74506,0056884
74510,1216487
74538,0060648
74588,0042296
74619,0448965
74624,1186830
74641,1146325
74677,1352852
74685,0455407
74706,0257497
74748,1094275
74750,1245112
74787,1188996
74818,0914837
74827,1077262
74916,1234654
74946,0815236
74965,1206082
75349,0283043
75362,1297945
75386,1029241
75395,1323045
75397,0033175
75402,0133186
75406,1247371
75416,0116401
75428,0138792
75803,1305583
75808,1311699
75818,1334510
75823,0090866
75940,0038924
75950,0046949
75962,0039349
75983,0844457
75985,1053424
75994,0051436
76051,1043451
76066,0233481
76085,0066482
76119,0806147
76143,1181927
76147,0762105
76182,0128089
76189,1300159
76208,0063633
76241,0331639
76244,1319694
76272,1238291
76277,0052876
76312,0077275
76317,0838247
76692,0048791
76709,0499665
76718,1192613
76722,0031747
76747,0783767
76829,1059817
76836,0036947
76862,0783515
76866,1014809
77146,0810868
77149,0066561
77154,1159961
77156,1116182
77162,0055382
77181,1358383
77184,0063094
77208,0964586
77217,0048705
77223,0045589
77259,1520496
77264,1083845
77281,1241707
77296,0790721
77342,0084778
77353,1217243
77355,0240732
77359,1259573
77421,1336617
77427,1467304
77481,0033787
77496,0032842
77517,0062377
77667,1470023
77715,0338977
77719,0102050
77729,0074857
77772,1249294
77778,0027255
77780,1219836
77788,0808285
77798,1179056
77800,1341167
77808,0075774
77810,1111890
77816,1237900
77820,0492389
77829,1355640
77831,1241338
77833,1640680
77837,1132623
77843,1379177
77846,0118528
77852,0468774
77866,0955308
77875,0065695
77907,1546653
77910,0094642
77931,1355599
77944,1333631
77947,1524539
77951,0250264
77966,1284028
77968,1249414
77979,1042424
77983,0045070
77985,0363249
78003,0821442
78006,0239381
78019,0479341
78032,1331307
78034,1196204
78037,0372321
78039,1120985
78041,1103153
78057,0011908
78073,0031595
78084,0082479
78086,1484954
78088,1462758
78101,0484211
78103,0472562
78105,0473075
78111,0047840
78116,0878835
78122,0863136
78124,0065839
78128,1425257
78130,1327200
78145,0098197
78157,0059440
78168,0475390
78186,0045161
78207,0790627
78209,1226229
78211,1278124
78222,0076507
78235,0085234
78247,1546036
78251,1247657
78264,1212436
78266,1017460
78276,0089366
78278,1426378
78295,0059362
78308,0905329
78313,1126596
78316,0892318
78332,1263778
78335,0995747
78337,0790612
78349,1258197
78358,0065233
78360,0110278
78366,0032846
78376,0014417
78408,0485272
78410,1392744
78413,0068286
78416,0021549
78418,0032413
78420,0043660
78422,0887745
78438,0050347
78445,1035730
78459,1370889
78463,0035460
78465,0043044
78467,1075747
78490,0059555
78499,0435761
78519,0043859
78534,1016321
78536,1198385
78557,1227762
78579,1135095
78583,0808237
78585,1165253
78606,1075113
78612,0073349
78620,0063557
78631,1087474
78633,1540814
78637,0892791
78646,0105355
78649,0389011
78651,0060847
78653,1204773
78658,0974544
78666,0441674
78677,0484064
78679,0954947
78681,1493886
78684,0104111
78701,0942891
78703,1179794
78717,1134665
78721,0085656
78727,1187046
78729,0813980
78737,0039243
78746,1144539
78748,1339635
78757,0381131
78759,1117646
78772,1325004
78774,1294213
78776,1315214
78829,1157685
78832,0037466
78836,1191111
78838,1034302
78860,0059729
78873,1570417
78885,0770814
78909,0335351
78913,0118976
78919,1166810
78934,0806686
78944,0057982
78951,0780495
78957,0062277
78959,1217616
78967,0076210
78974,1594971
78976,1609157
78978,0052708
79010,0365480
79022,0202989
79029,0790769
79031,0460823
79035,0033722
79060,0860866
79063,1345488
79065,0036422
79067,0062977
79081,0047073
79094,0036367
79104,1235404
79106,0815182
79109,0034578
79136,1101048
79139,0963966
79163,0800228
79185,1013743
79187,1226232
79191,0111002
79197,0049201
79203,0446750
79207,0087247
79213,0217019
79222,1438437
79224,1155076
79228,0425196
79230,0954990
79232,0092772
79236,0103316
79238,0081662
79242,0842926
79247,0053344
79254,1319569
79259,1248971
79283,0139717
79287,0016544
79293,0944835
79299,0874957
79318,1396557
79321,0050271
79329,1259583
79335,0024433
79337,0022834
79339,0021874
79348,1169158
79357,0485947
79368,0065782
79395,0047494
79410,0452634
79428,0427152
79430,1484522
79458,0066466
79463,1415283
79469,0105019
79471,0395424
79473,0102583
79475,0156906
79477,0067820
79494,0220016
79498,0075342
79505,1252610
79519,0061113
79525,0047101
79528,0025907
79539,1118045
79541,1264904
79543,0109685
79545,1352369
79547,1002561
79551,1104126
79553,1386932
79561,0400383
79568,0079359
79570,1159712
79572,0493949
79578,0076252
79580,0034405
79588,1438254
79590,1205535
79592,1386588
79599,1268987
79627,0291833
79633,0479937
79636,0479074
79638,0093004
79640,0081616
79644,0064227
79647,0051706
79651,0057239
79653,0032850
79667,0045592
79677,1522863
79681,0034902
79684,0437405
79686,0870210
79695,1320253
79720,1313092
79723,1294161
79725,1295068
79731,0048602
79736,0419952
79739,1424062
79760,1419318
79765,0115109
79767,1058743
79771,0032983
79773,0199777
79775,0383025
79794,0115985
79802,1022606
79805,0073155
79807,0458455
79828,0077315
79830,0115822
79832,0028816
79835,0146990
79842,1671630
79848,0832318
79850,1548865
79855,0026007
79860,0997152
79863,0816436
79868,1220214
79870,1280015
79872,0017750
79874,0018526
79895,1179025
79897,1194263
79910,1059925
79912,1202514
79916,1223975
79918,0058091
79925,0041767
79946,1285309
79955,0020112
79974,1351224
79980,1322282
79996,1107816
80020,0055797
80033,0234516
80038,1359421
80041,0073045
80044,0181212
80049,0381442
80054,1394383
80086,0843302
80102,0023891
80107,0032376
80109,0064553
80111,0060758
80122,0091869
80137,1587373
80144,0011960
80152,0054403
80154,0196181
80158,0154129
80162,1183276
80164,1381282
80185,1558250
80191,0045758
80193,1609145
80204,1539086
80206,0079432
80208,1233611
80210,0903943
80214,0154750
80219,0985694
80222,1193631
80230,1083853
80233,1315419
80235,1264074
80241,1322312
80243,1168773
80258,0046094
80260,0037885
80264,0038000
80267,0032349
80269,0044324
80271,1059790
80281,1351630
80290,0041515
80292,0050569
80295,0073615
80311,0030006
80313,0029334
80315,0083579
80324,1470171
80330,0774755
80339,1135500
80350,1666186
80352,0092269
80363,1220634
80374,1410261
80398,1167638
80400,0034965
80402,0188350
80405,0846017
80419,0108192
80424,0034384
80444,0119329
80447,0078295
80454,1428453
80456,0079482
80463,1285016
80467,0070258
80469,1673430
80498,1328867
80500,1135922
80505,1479847
80549,1282140
80553,1049402
80557,1047449
80560,1137439
80568,0056940
80572,1356864
80574,0038053
80582,0912586
80584,1067733
80586,0817177
80588,1433813
80590,1027718
80617,1287468
80619,0067975
80653,1105512
80659,0041329
80661,0045551
80680,1604900
80683,1038913
80693,0804497
80701,0059477
80713,1212456
80715,1511400
80722,0257818
80725,0004635
80729,1132193
80733,1189076
80740,1433915
80742,0317341
80744,0091823
80746,0021294
80748,0023753
80759,0396630
80761,0902967
80763,1276105
80768,1103248
80775,1486190
